458,-30,0,30,16,-30,14,13,-33,13,-53,-80,-66
459,-26,6,33,10,-30,20,26,-40,13,-53,-80,-66
460,-33,0,33,17,-33,16,26,-46,13,-53,-80,-66
461,-40,0,40,20,-40,20,26,-40,13,-53,-80,-66
462,-46,-6,40,26,-44,16,26,-46,20,-53,-73,-66
463,-60,-13,46,37,-53,16,26,-40,13,-53,-66,-66
464,-50,-10,40,30,-45,14,26,-33,6,-53,-73,-73
465,-40,-6,33,24,-37,13,40,-40,13,-53,-80,-80
466,-40,-13,26,26,-33,6,33,-33,13,-53,-86,-66
467,-40,-13,26,26,-33,6,40,-26,13,-40,-80,-66
468,-37,-10,26,24,-32,8,26,-40,13,-53,-80,-66
469,-33,-13,20,24,-26,2,26,-40,13,-53,-80,-66
470,-40,-6,33,24,-37,13,40,-33,13,-40,-73,-66
471,-40,-13,26,26,-33,6,40,-26,13,-40,-66,-66
472,-36,-20,16,28,-26,-2,46,-20,6,-53,-86,-66
473,-33,-20,13,26,-24,-4,53,-13,0,-40,-80,-66
474,-40,-20,20,30,-30,0,53,-20,0,-40,-80,-73
475,-40,-20,20,30,-30,0,53,-26,0,-53,-93,-80
476,-42,-22,20,33,-32,-1,46,-33,-13,-60,-100,-80
477,-46,-26,20,37,-33,-4,40,-26,-13,-53,-93,-80
478,-46,-6,40,26,-44,16,40,-20,0,-53,-86,-80
479,-40,-6,33,24,-37,13,40,-13,-13,-53,-93,-80
480,-33,-6,26,20,-30,9,33,-13,-13,-53,-93,-80
481,-33,-6,26,20,-30,9,26,-13,-13,-53,-93,-80
482,-26,-6,20,17,-24,6,26,-13,-13,-53,-80,-73
483,-26,0,26,13,-26,13,26,-13,-13,-53,-80,-66
484,-24,-2,21,13,-22,9,20,-13,-13,-53,-73,-60
485,-20,-6,13,13,-17,2,13,-13,-13,-53,-80,-66
486,-17,0,17,9,-17,8,13,-6,-6,-46,-80,-60
487,-13,0,13,6,-13,6,13,0,0,-40,-80,-53
488,-22,2,25,10,-24,13,20,-6,0,-40,-80,-53
489,-33,6,40,13,-37,22,26,0,0,-40,-80,-53
490,-24,6,30,9,-28,18,26,-6,0,-40,-80,-60
491,-13,0,13,6,-13,6,26,0,0,-40,-80,-66
492,-13,-6,6,10,-10,0,20,-6,0,-40,-86,-73
493,-13,0,13,6,-13,6,13,-13,0,-40,-93,-66
494,-13,0,13,6,-13,6,6,-13,0,-40,-73,-66
495,-13,0,13,6,-13,6,13,-13,0,-40,-66,-66
496,-10,6,17,2,-14,12,26,0,6,-20,-80,-66
497,-13,6,20,4,-17,13,26,0,13,-26,-80,-66
498,-4,13,17,-4,-10,14,26,-6,0,-26,-80,-73
499,0,13,13,-6,-6,13,26,0,0,-26,-80,-80
500,6,13,6,-9,0,9,33,0,0,-33,-86,-80
501,6,13,6,-9,0,9,40,0,13,-26,-80,-80
502,0,16,16,-8,-8,16,40,-6,6,-33,-86,-80
503,0,20,20,-9,-10,20,40,-13,0,-40,-93,-80
504,2,20,17,-10,-8,18,40,-13,0,-33,-86,-73
505,6,20,13,-13,-4,16,40,-13,0,-26,-80,-66
506,-9,22,32,-6,-21,26,40,-13,-6,-40,-86,-73
507,-13,26,40,-6,-26,33,40,-13,0,-26,-80,-66
508,-13,24,37,-5,-25,30,33,-13,6,-26,-66,-66
509,-6,20,26,-6,-17,22,40,-13,13,-26,-66,-66
510,-6,17,24,-5,-16,20,26,-6,6,-26,-60,-53
511,-6,20,26,-6,-17,22,26,0,0,-26,-53,-53
512,-16,16,32,0,-24,24,20,0,6,-26,-53,-53
513,-13,13,26,0,-20,20,13,0,0,-26,-53,-53
514,-20,13,33,4,-26,22,26,6,0,-26,-60,-60
515,-33,6,40,13,-37,22,26,0,0,-26,-66,-66
516,-29,13,42,8,-36,28,20,0,0,-26,-60,-66
517,-26,13,40,6,-33,26,13,0,0,-26,-53,-66
518,-30,17,48,6,-40,32,20,13,0,-26,-53,-60
519,-20,13,33,4,-26,22,26,26,-13,-26,-53,-53
520,-24,6,30,9,-28,18,13,13,0,-13,-66,-60
521,-13,6,20,4,-17,13,26,13,0,-26,-66,-66
522,-17,6,24,5,-21,14,26,6,-6,-20,-66,-60
523,-13,6,20,4,-17,13,26,0,-13,-26,-66,-66
524,-13,6,20,4,-17,13,33,0,-6,-33,-73,-60
525,-13,6,20,4,-17,13,40,0,0,-26,-66,-53
526,-16,6,22,5,-20,14,40,-6,0,-33,-73,-60
527,-20,6,26,6,-24,16,40,-13,0,-26,-66,-66
528,-17,9,26,4,-22,17,46,-6,0,-33,-66,-66
529,-20,20,40,0,-30,29,53,-13,0,-26,-66,-66
530,-20,13,33,4,-26,22,53,-6,-13,-20,-60,-60
531,-20,13,33,4,-26,22,40,-13,-13,-13,-66,-53
532,-26,13,40,6,-33,26,53,-13,-13,-13,-66,-53
533,-20,20,40,0,-30,29,53,-13,0,-13,-66,-53
534,-13,20,33,-2,-24,26,60,-6,-6,-20,-66,-53
535,-13,20,33,-2,-24,26,66,0,-13,-26,-66,-53
536,-13,20,33,-2,-24,26,66,-13,-13,-26,-66,-40
537,-13,13,26,0,-20,20,66,-13,-13,-26,-66,-40
538,-4,17,21,-6,-13,18,73,-13,-13,-26,-66,-33
539,-6,20,26,-6,-17,22,66,-13,-13,-26,-66,-40
540,-9,22,32,-6,-21,26,60,-20,-13,-26,-73,-53
541,-13,20,33,-2,-24,26,53,-26,-13,-26,-80,-53
542,-13,6,20,4,-17,13,53,-13,-13,-26,-73,-53
543,-13,6,20,4,-17,13,53,-13,-13,-26,-66,-53
544,-13,6,20,4,-17,13,53,-6,-13,-26,-66,-53
545,-13,6,20,4,-17,13,53,0,-13,-26,-66,-53
546,-16,9,25,4,-21,17,60,-13,-13,-26,-73,-53
547,-13,20,33,-2,-24,26,66,-13,-13,-26,-80,-53
548,-16,20,36,-1,-26,28,66,6,-13,-33,-66,-46
549,-20,20,40,0,-30,29,66,13,-13,-40,-66,-53
550,-13,20,33,-2,-24,26,60,0,-13,-40,-80,-53
551,-13,20,33,-2,-24,26,53,0,-13,-40,-80,-66
552,-17,22,40,-2,-29,30,66,-6,-6,-40,-80,-66
553,-20,20,40,0,-30,29,66,-13,0,-40,-80,-66
554,-13,20,33,-2,-24,26,60,-13,0,-40,-80,-66
555,-20,20,40,0,-30,29,53,-13,13,-40,-80,-66
556,-17,22,40,-2,-29,30,53,-13,0,-40,-80,-66
557,-13,26,40,-6,-26,33,53,-13,0,-40,-80,-66
558,-20,17,37,1,-29,26,53,-13,0,-33,-80,-66
559,-20,20,40,0,-30,29,53,-13,0,-26,-80,-66
560,-13,17,30,-1,-22,24,46,-13,0,-33,-80,-60
561,-13,13,26,0,-20,20,53,-13,0,-26,-80,-53
562,-13,16,29,-1,-21,22,53,-20,0,-33,-80,-53
563,-13,20,33,-2,-24,26,53,-26,0,-40,-80,-53
564,-9,13,22,-1,-16,17,40,-26,0,-40,-80,-53
565,-13,13,26,0,-20,20,40,-26,0,-40,-80,-53
566,-6,20,26,-6,-17,22,40,-20,0,-40,-73,-53
567,0,20,20,-9,-10,20,40,-13,0,-40,-66,-66
568,0,20,20,-9,-10,20,33,-33,0,-40,-80,-53
569,0,20,20,-9,-10,20,26,-26,0,-40,-80,-66
570,-2,24,26,-10,-14,25,33,-20,-6,-40,-73,-53
571,-6,20,26,-6,-17,22,26,-26,-13,-40,-80,-66
572,-2,22,25,-9,-14,24,26,-20,-6,-40,-73,-66
573,-6,26,33,-9,-20,29,26,-26,0,-40,-66,-66
574,-6,17,24,-5,-16,20,33,-20,0,-40,-80,-66
575,-6,20,26,-6,-17,22,40,-13,-13,-40,-80,-66
576,-6,20,26,-6,-17,22,40,-13,-13,-40,-86,-73
577,-6,20,26,-6,-17,22,40,-13,-13,-40,-93,-80
578,-10,20,30,-4,-21,25,40,-20,-13,-40,-86,-73
579,0,20,20,-9,-10,20,40,-26,-13,-40,-80,-66
580,-2,17,20,-6,-12,18,33,-26,-13,-40,-86,-73
581,-6,13,20,-2,-13,16,26,-26,-13,-40,-93,-80
582,-6,16,22,-4,-14,18,20,-26,-13,-46,-86,-80
583,-6,13,20,-2,-13,16,13,-26,-13,-40,-80,-80
584,-16,20,36,-1,-26,28,13,-13,-13,-46,-80,-80
585,-26,20,46,4,-37,33,0,-13,-13,-53,-93,-80
586,-24,17,41,4,-33,29,-13,-20,-13,-53,-100,-80
587,-26,13,40,6,-33,26,-13,-26,-13,-53,-93,-80
588,-26,22,49,2,-38,36,-6,-26,-13,-53,-106,-80
589,-26,26,53,0,-40,40,0,-26,-13,-53,-93,-80
590,-29,22,52,4,-41,37,6,-40,-20,-60,-93,-86
591,-40,20,60,10,-50,40,0,-40,-26,-66,-93,-93
592,-36,26,62,5,-49,44,6,-20,-26,-60,-106,-86
593,-33,26,60,4,-46,42,13,-26,-26,-53,-106,-80
594,-30,29,60,1,-45,44,13,-26,-20,-46,-100,-80
595,-26,33,60,-2,-44,46,13,-26,-13,-40,-93,-80
596,-10,37,48,-13,-29,42,26,-26,-20,-60,-100,-86
597,-13,33,46,-9,-30,40,26,-26,-26,-53,-106,-93
598,-22,30,53,-4,-38,41,40,-26,-20,-66,-106,-86
599,-33,33,66,0,-50,49,40,-26,-13,-66,-106,-93
600,-22,26,49,-1,-36,37,40,-40,-26,-66,-113,-93
601,-33,20,53,6,-44,36,40,-40,-26,-66,-120,-93
602,-40,17,57,12,-49,37,46,-40,-26,-66,-120,-100
603,-40,20,60,10,-50,40,53,-40,-26,-66,-120,-106
604,-36,22,58,6,-48,40,53,-33,-20,-66,-100,-106
605,-46,26,73,10,-60,49,53,-26,-13,-66,-93,-120
606,-42,24,66,9,-54,45,46,-26,-13,-73,-100,-106
607,-46,26,73,10,-60,49,53,-26,-13,-80,-106,-106
608,-44,24,68,10,-56,45,33,-26,-20,-80,-106,-106
609,-40,20,60,10,-50,40,26,-26,-26,-80,-106,-106
610,-26,22,49,2,-38,36,26,-26,-33,-86,-93,-113
611,-20,33,53,-6,-37,42,26,-26,-40,-93,-93,-120
612,-29,24,53,2,-41,38,26,-33,-46,-93,-113,-120
613,-26,26,53,0,-40,40,26,-40,-53,-93,-120,-120
614,-22,22,45,0,-34,33,26,-40,-53,-93,-120,-120
615,-26,20,46,4,-37,33,26,-40,-53,-93,-120,-120
616,-33,24,57,5,-45,40,33,-33,-46,-93,-113,-120
617,-33,26,60,4,-46,42,40,-40,-40,-93,-106,-120
618,-33,36,69,-1,-52,52,33,-26,-33,-86,-106,-120
619,-33,40,73,-2,-53,56,26,-26,-26,-80,-106,-120
620,-40,29,69,5,-54,49,33,-33,-26,-93,-106,-120
621,-40,40,80,0,-60,60,40,-40,-26,-93,-106,-120
622,-40,37,77,1,-58,57,40,-46,-26,-73,-106,-120
623,-40,33,73,4,-57,53,40,-53,-26,-80,-106,-120
624,-40,36,76,2,-58,56,40,-46,-26,-86,-113,-133
625,-40,40,80,0,-60,60,40,-53,-26,-93,-120,-120
626,-40,30,70,5,-56,50,40,-46,-26,-93,-113,-120
627,-40,26,66,6,-53,46,40,-40,-26,-93,-106,-120
628,-30,24,54,4,-42,38,33,-40,-26,-93,-106,-113
629,-26,26,53,0,-40,40,26,-40,-26,-93,-106,-120
630,-33,22,56,5,-45,38,26,-40,-26,-86,-106,-120
631,-33,20,53,6,-44,36,26,-40,-26,-80,-106,-120
632,-26,26,53,0,-40,40,26,-40,-26,-80,-100,-120
633,-26,26,53,0,-40,40,26,-40,-26,-80,-93,-106
634,-26,24,50,1,-38,37,33,-46,-26,-86,-100,-120
635,-26,20,46,4,-37,33,40,-53,-26,-93,-106,-120
636,-33,22,56,5,-45,38,40,-53,-26,-93,-106,-126
637,-33,26,60,4,-46,42,40,-53,-26,-93,-106,-120
638,-33,22,56,5,-45,38,33,-53,-26,-93,-106,-133
639,-33,26,60,4,-46,42,26,-53,-26,-93,-106,-120
640,-36,24,60,6,-48,41,26,-53,-26,-93,-120,-113
641,-40,20,60,10,-50,40,26,-53,-26,-93,-106,-120
642,-44,20,64,12,-54,41,33,-53,-33,-86,-106,-106
643,-40,20,60,10,-50,40,40,-53,-40,-93,-106,-106
644,-42,13,56,14,-49,34,33,-46,-40,-106,-120,-106
645,-46,13,60,17,-53,36,26,-40,-40,-106,-120,-106
646,-40,20,60,10,-50,40,40,-46,-40,-106,-106,-106
647,-40,20,60,10,-50,40,40,-53,-40,-93,-106,-106
648,-40,16,56,12,-48,36,40,-53,-33,-93,-106,-120
649,-33,13,46,10,-40,29,40,-53,-26,-93,-106,-120
650,-30,13,44,9,-37,28,33,-46,-40,-100,-106,-120
651,-26,13,40,6,-33,26,26,-40,-40,-93,-106,-120
652,-30,10,41,10,-36,25,33,-46,-40,-100,-106,-100
653,-26,13,40,6,-33,26,26,-53,-40,-106,-106,-93
654,-33,6,40,13,-37,22,26,-66,-40,-106,-126,-106
655,-33,6,40,13,-37,22,26,-66,-40,-106,-120,-93
656,-36,6,42,14,-40,24,26,-60,-40,-106,-120,-93
657,-40,13,53,13,-46,33,26,-53,-40,-106,-120,-93
658,-46,9,56,18,-52,32,26,-53,-40,-100,-113,-113
659,-46,13,60,17,-53,36,26,-53,-40,-80,-106,-106
660,-44,16,60,14,-52,37,20,-53,-40,-93,-106,-106
661,-33,20,53,6,-44,36,13,-53,-40,-93,-106,-106
662,-36,20,56,8,-46,37,13,-53,-40,-93,-100,-106
663,-40,20,60,10,-50,40,13,-53,-40,-93,-106,-106
664,-46,20,66,13,-57,42,13,-53,-40,-100,-100,-106
665,-53,20,73,17,-64,46,13,-53,-40,-93,-106,-106
666,-57,20,77,18,-68,48,20,-53,-46,-93,-106,-100
667,-60,13,73,24,-66,42,26,-53,-40,-93,-106,-93
668,-66,13,80,26,-73,46,20,-53,-53,-93,-106,-106
669,-66,13,80,26,-73,46,26,-53,-53,-93,-106,-106
670,-60,4,64,28,-62,33,20,-40,-46,-93,-106,-106
671,-60,-6,53,33,-57,22,13,-53,-53,-93,-106,-106
672,-60,-4,56,32,-58,25,13,-46,-46,-93,-106,-113
673,-60,-6,53,33,-57,22,13,-40,-53,-93,-106,-120
674,-60,-6,53,33,-57,22,13,-40,-53,-93,-106,-120
675,-53,-6,46,30,-50,20,13,-40,-53,-93,-106,-120
676,-46,-6,40,26,-44,16,13,-40,-53,-93,-106,-113
677,-53,-6,46,30,-50,20,0,-40,-53,-93,-106,-120
678,-57,-4,53,30,-56,24,6,-20,-53,-93,-113,-120
679,-46,0,46,24,-46,22,0,-26,-53,-93,-106,-106
680,-60,-9,50,34,-56,20,13,-20,-53,-80,-113,-113
681,-53,-13,40,33,-46,13,13,-40,-53,-80,-120,-120
682,-62,-9,53,36,-58,21,6,-26,-66,-100,-120,-133
683,-66,-13,53,40,-60,20,13,-40,-66,-93,-120,-133
684,-62,-20,42,41,-53,10,6,-46,-60,-100,-120,-113
685,-60,-26,33,44,-46,2,0,-40,-53,-93,-120,-106
686,-62,-20,42,41,-53,10,-6,-53,-60,-93,-120,-113
687,-66,-26,40,46,-53,6,-13,-53,-53,-93,-120,-106
688,-66,-22,44,45,-56,10,-13,-53,-53,-86,-113,-113
689,-66,-33,33,50,-50,0,-13,-53,-53,-80,-120,-106
690,-66,-33,33,50,-50,0,-6,-60,-53,-86,-106,-106
691,-73,-33,40,53,-57,2,0,-53,-53,-93,-106,-106
692,-64,-26,37,45,-50,5,0,-53,-46,-80,-106,-106
693,-66,-26,40,46,-53,6,0,-40,-53,-80,-106,-106
694,-69,-30,38,50,-54,4,0,-53,-53,-86,-113,-113
695,-73,-26,46,50,-60,9,13,-53,-53,-80,-120,-120
696,-70,-29,41,50,-56,5,13,-60,-60,-86,-120,-106
697,-66,-33,33,50,-50,0,13,-53,-66,-80,-120,-106
698,-66,-33,33,50,-50,0,13,-60,-66,-93,-113,-100
699,-73,-33,40,53,-57,2,13,-53,-66,-93,-106,-106
700,-66,-33,33,50,-50,0,20,-53,-80,-93,-106,-113
701,-66,-33,33,50,-50,0,26,-53,-80,-93,-106,-106
702,-66,-42,24,54,-45,-9,20,-46,-73,-93,-113,-120
703,-66,-40,26,53,-46,-6,26,-40,-80,-93,-120,-106
704,-66,-40,26,53,-46,-6,20,-46,-73,-93,-120,-126
705,-66,-40,26,53,-46,-6,26,-40,-80,-93,-120,-133
706,-60,-40,20,50,-40,-10,26,-60,-73,-86,-120,-120
707,-60,-33,26,46,-44,-4,26,-53,-80,-93,-120,-120
708,-66,-44,22,56,-45,-10,20,-53,-73,-100,-113,-133
709,-60,-40,20,50,-40,-10,40,-66,-80,-80,-106,-133
710,-70,-42,28,57,-49,-8,33,-46,-66,-100,-106,-113
711,-66,-40,26,53,-46,-6,26,-40,-66,-93,-106,-106
712,-60,-33,26,46,-44,-4,46,-40,-66,-93,-106,-106
713,-60,-40,20,50,-40,-10,40,-40,-66,-93,-106,-106
714,-62,-37,25,50,-44,-6,46,-40,-66,-86,-100,-106
715,-66,-33,33,50,-50,0,53,-40,-66,-80,-93,-106
716,-62,-40,22,52,-42,-9,46,-40,-66,-80,-100,-106
717,-66,-33,33,50,-50,0,40,-40,-66,-80,-106,-106
718,-73,-40,33,57,-53,-4,33,-40,-66,-86,-106,-106
719,-73,-33,40,53,-57,2,26,-40,-66,-93,-106,-106
720,-73,-37,36,56,-54,-1,26,-40,-66,-93,-93,-106
721,-73,-40,33,57,-53,-4,26,-40,-66,-93,-106,-106
722,-70,-33,37,52,-54,1,20,-40,-53,-86,-100,-113
723,-66,-33,33,50,-50,0,13,-40,-53,-80,-93,-106
724,-53,-33,20,44,-37,-6,20,-40,-53,-80,-93,-106
725,-53,-33,20,44,-37,-6,40,-40,-53,-80,-93,-106
726,-53,-30,22,42,-38,-4,40,-46,-46,-86,-100,-106
727,-53,-33,20,44,-37,-6,40,-53,-53,-93,-106,-106
728,-53,-33,20,44,-37,-6,33,-60,-66,-93,-106,-113
729,-60,-33,26,46,-44,-4,26,-66,-66,-93,-106,-120
730,-53,-37,16,45,-34,-10,26,-60,-60,-93,-113,-106
731,-53,-40,13,46,-33,-13,26,-53,-53,-93,-120,-106
732,-46,-40,6,44,-26,-17,26,-66,-53,-106,-113,-120
733,-40,-40,0,40,-20,-20,26,-66,-53,-106,-106,-120
734,-37,-33,4,36,-21,-14,33,-60,-53,-86,-106,-120
735,-33,-33,0,33,-17,-17,40,-66,-53,-93,-106,-106
736,-53,-36,17,45,-36,-9,40,-60,-60,-86,-113,-113
737,-53,-40,13,46,-33,-13,40,-53,-66,-93,-120,-120
738,-40,-33,6,37,-24,-13,46,-60,-66,-93,-120,-120
739,-33,-33,0,33,-17,-17,53,-53,-53,-93,-120,-120
740,-26,-37,-10,32,-8,-24,46,-60,-66,-93,-120,-120
741,-26,-26,0,26,-13,-13,40,-66,-66,-93,-120,-120
742,-26,-26,0,26,-13,-13,46,-60,-60,-86,-106,-100
743,-26,-26,0,26,-13,-13,40,-53,-40,-80,-120,-106
744,-20,-20,0,20,-10,-10,46,-53,-53,-80,-120,-113
745,-20,-20,0,20,-10,-10,53,-53,-40,-80,-106,-106
746,-20,-10,9,16,-14,-1,53,-53,-40,-80,-120,-113
747,-20,-13,6,17,-13,-4,53,-53,-40,-80,-120,-106
748,-13,-13,0,13,-6,-6,53,-53,-40,-80,-100,-106
749,-6,-13,-6,10,0,-10,53,-53,-40,-80,-106,-106
750,-16,-6,9,12,-13,1,53,-40,-40,-80,-93,-100
751,-13,-13,0,13,-6,-6,40,-26,-40,-80,-93,-106
752,-13,-20,-6,17,-4,-13,40,-33,-40,-66,-93,-106
753,-20,-20,0,20,-10,-10,40,-40,-40,-80,-93,-106
754,0,-10,-10,5,5,-10,40,-46,-20,-66,-86,-106
755,0,-6,-6,4,2,-6,40,-40,-13,-66,-80,-106
756,-4,0,4,2,-4,1,40,-46,-13,-73,-66,-106
757,0,6,6,-2,-4,6,40,-53,-13,-66,-66,-106
758,-9,6,16,1,-13,10,40,-53,-13,-66,-66,-106
759,-13,6,20,4,-17,13,53,-53,-13,-66,-66,-106
760,-16,9,25,4,-21,17,53,-53,6,-60,-66,-100
761,-26,13,40,6,-33,26,53,-53,13,-53,-66,-93
762,-33,10,44,12,-38,26,46,-33,6,-53,-66,-100
763,-26,13,40,6,-33,26,53,-40,0,-53,-66,-93
764,-6,4,10,1,-9,6,60,-33,-6,-46,-66,-113
765,20,6,-13,-13,16,-4,66,-40,0,-40,-66,-106
766,17,4,-13,-10,14,-5,53,-46,-13,-40,-66,-100
767,20,0,-20,-9,20,-10,53,-40,0,-26,-66,-106
768,6,4,-2,-5,4,0,46,-40,6,-26,-66,-100
769,6,0,-6,-2,6,-4,40,-26,13,-26,-66,-106
770,0,-2,-2,1,1,-2,46,-40,20,-20,-66,-100
771,-6,-6,0,6,-4,-4,53,-40,13,-26,-66,-93
772,-6,-6,0,6,-4,-4,46,-40,6,-33,-66,-106
773,-6,-13,-6,10,0,-10,40,-40,0,-40,-66,-106
774,-13,-13,0,13,-6,-6,53,-40,6,-46,-66,-100
775,-6,-6,0,6,-4,-4,66,-40,13,-53,-66,-93
776,0,-4,-4,2,1,-4,73,-33,13,-53,-66,-93
777,0,-6,-6,4,2,-6,80,-26,13,-53,-66,-93
778,-2,-4,-1,4,-1,-2,80,-40,6,-40,-60,-100
779,-6,6,13,0,-10,9,80,-40,13,-40,-53,-93
780,2,6,4,-4,-1,5,73,-40,13,-40,-53,-93
781,13,13,0,-13,6,6,66,-40,13,-40,-53,-93
782,13,17,4,-14,4,10,66,-46,20,-26,-46,-80
783,6,13,6,-9,0,9,66,-40,26,-26,-53,-80
784,20,26,6,-22,6,16,73,-26,20,-33,-46,-80
785,20,33,13,-26,2,22,80,-26,26,-40,-53,-66
786,26,40,13,-33,6,26,73,-20,26,-26,-60,-60
787,33,53,20,-42,6,36,66,-13,26,-26,-53,-53
788,46,66,20,-56,13,42,53,-13,20,-26,-53,-60
789,60,73,13,-66,22,42,40,-13,13,-26,-53,-66
790,57,69,12,-62,22,40,33,-6,13,-40,-66,-73
791,53,73,20,-62,16,46,26,0,13,-40,-66,-80
792,60,70,10,-65,24,40,6,-13,13,-33,-66,-66
793,60,66,6,-62,26,36,0,-13,13,-40,-66,-66
794,53,64,10,-58,21,37,0,-33,13,-46,-80,-66
795,53,60,6,-56,22,33,0,-40,13,-53,-80,-66
796,37,57,20,-46,8,38,-6,-33,0,-60,-80,-66
797,33,53,20,-42,6,36,-13,-40,0,-53,-80,-66
798,30,53,22,-41,4,37,6,-53,0,-53,-73,-66
799,26,53,26,-40,0,40,13,-53,0,-53,-80,-66
800,29,50,21,-40,4,36,26,-60,-26,-73,-86,-73
801,26,46,20,-36,2,33,26,-66,-26,-80,-93,-80
802,20,37,17,-28,1,26,26,-66,-40,-80,-93,-80
803,20,33,13,-26,2,22,40,-66,-40,-93,-93,-80
804,20,33,13,-26,2,22,33,-80,-53,-100,-113,-93
805,20,26,6,-22,6,16,26,-80,-53,-106,-120,-93
806,13,20,6,-16,2,13,33,-73,-40,-93,-106,-86
807,13,20,6,-16,2,13,26,-80,-40,-93,-106,-93
808,13,13,0,-13,6,6,26,-80,-53,-106,-106,-86
809,20,13,-6,-16,13,2,26,-80,-40,-93,-106,-80
810,29,13,-16,-21,22,-1,13,-66,-46,-100,-120,-93
811,33,13,-20,-22,26,-4,13,-66,-53,-106,-120,-93
812,40,20,-20,-29,29,0,20,-66,-53,-93,-113,-93
813,46,20,-26,-33,36,-4,13,-53,-53,-93,-106,-93
814,49,6,-42,-28,45,-18,6,-46,-40,-93,-106,-93
815,40,13,-26,-26,33,-6,0,-40,-40,-80,-106,-93
816,30,6,-24,-18,26,-9,13,-26,-20,-86,-100,-86
817,26,6,-20,-16,22,-6,13,-40,-13,-93,-106,-80
818,29,2,-26,-16,28,-12,20,-33,-33,-106,-120,-80
819,33,6,-26,-20,29,-10,13,-40,-40,-106,-120,-80
820,22,9,-13,-16,17,-2,6,-46,-40,-93,-106,-100
821,26,13,-13,-20,20,0,0,-53,-53,-93,-106,-106
822,26,6,-20,-16,22,-6,6,-80,-53,-93,-113,-106
823,26,0,-26,-13,26,-13,13,-93,-66,-106,-133,-106
824,29,2,-26,-16,28,-12,0,-86,-66,-106,-133,-120
825,33,0,-33,-16,33,-17,0,-93,-66,-120,-133,-120
826,26,2,-24,-14,25,-10,-6,-86,-66,-120,-133,-120
827,26,6,-20,-16,22,-6,0,-80,-66,-120,-133,-120
828,24,6,-17,-14,20,-5,0,-80,-60,-120,-126,-133
829,20,6,-13,-13,16,-4,-13,-80,-53,-120,-133,-133
830,20,6,-13,-13,16,-4,-20,-86,-53,-120,-133,-133
831,6,6,0,-6,2,2,-13,-93,-53,-120,-133,-133
832,0,13,13,-6,-6,13,-13,-86,-53,-120,-133,-133
833,0,13,13,-6,-6,13,-13,-80,-53,-120,-133,-133
834,2,6,4,-4,-1,5,-20,-86,-60,-120,-140,-133
835,6,6,0,-6,2,2,-26,-93,-66,-120,-146,-133
836,0,9,9,-4,-5,9,-26,-86,-66,-120,-140,-133
837,6,6,0,-6,2,2,-26,-80,-66,-120,-133,-133
838,0,0,0,0,0,0,-33,-86,-60,-126,-140,-133
839,6,0,-6,-2,6,-4,-40,-80,-53,-133,-146,-133
840,2,-6,-9,2,5,-8,-26,-80,-53,-113,-140,-133
841,6,-6,-13,0,9,-10,-26,-80,-53,-106,-133,-133
842,0,-9,-9,5,4,-9,-26,-80,-53,-106,-133,-133
843,-6,-6,0,6,-4,-4,-26,-80,-53,-106,-133,-133
844,-9,-13,-4,12,-2,-9,-26,-80,-60,-126,-140,-133
845,-13,-20,-6,17,-4,-13,-26,-80,-66,-120,-146,-133
846,-16,-20,-4,18,-6,-12,-20,-80,-66,-120,-146,-133
847,-26,-20,6,24,-17,-6,-13,-80,-66,-120,-146,-133
848,-29,-16,13,22,-21,-1,-13,-73,-66,-113,-146,-133
849,-26,-20,6,24,-17,-6,-13,-66,-66,-106,-146,-133
850,-30,-17,13,24,-22,-2,-6,-80,-80,-120,-146,-140
851,-26,-20,6,24,-17,-6,0,-80,-66,-120,-146,-146
852,-33,-22,10,28,-22,-6,-6,-86,-66,-120,-146,-146
853,-33,-20,13,26,-24,-4,-13,-93,-66,-120,-146,-146
854,-26,-24,2,25,-14,-10,-6,-100,-66,-126,-146,-133
855,-33,-20,13,26,-24,-4,0,-106,-66,-133,-146,-133
856,-33,-24,9,29,-21,-8,6,-100,-73,-126,-153,-133
857,-26,-13,13,20,-20,0,13,-93,-66,-120,-146,-133
858,-20,-9,10,14,-16,0,6,-93,-66,-120,-140,-133
859,-20,-13,6,17,-13,-4,13,-93,-66,-120,-133,-133
860,-17,-10,6,14,-12,-2,6,-86,-73,-133,-140,-140
861,-20,-13,6,17,-13,-4,0,-80,-80,-120,-146,-146
862,-22,-20,2,21,-13,-9,-6,-80,-80,-120,-146,-146
863,-33,-26,6,30,-20,-10,0,-80,-80,-120,-146,-146
864,-29,-29,0,29,-14,-14,0,-86,-73,-120,-146,-153
865,-33,-33,0,33,-17,-17,0,-80,-66,-120,-146,-146
866,-33,-33,0,33,-17,-17,-6,-86,-66,-120,-146,-146
867,-33,-33,0,33,-17,-17,-13,-93,-66,-120,-160,-146
868,-33,-26,6,30,-20,-10,6,-80,-66,-120,-146,-140
869,-33,-20,13,26,-24,-4,0,-80,-66,-120,-146,-133
870,-40,-26,13,33,-26,-6,0,-80,-73,-120,-140,-133
871,-40,-26,13,33,-26,-6,0,-80,-80,-120,-133,-133
872,-33,-26,6,30,-20,-10,0,-80,-80,-113,-133,-133
873,-40,-20,20,30,-30,0,0,-80,-80,-106,-133,-133
874,-40,-26,13,33,-26,-6,0,-80,-80,-113,-133,-120
875,-40,-33,6,37,-24,-13,0,-80,-80,-120,-133,-120
